Data,ALPA4,BBDC3,BBDC4,BBAS3,BRKM5,CMIG4,ELET6,FESA4,FJTA4,GGBR4,GOAU4,INEP4,ITSA4,ITUB3,ITUB4,KLBN4,LIGT3,LAME4,MGEL4,PETR3,PETR4,RAPT4,SUZB5+SUZB3,VIVT3,VIVT4,UNIP6,VALE3
199001,1.15168e-06,2.1912500000000002e-07,2.25335e-07,4.332e-06,8.32711e-06,5.01597e-07,9.95e-07,1.74028e-06,1.3502e-05,8.268420000000001e-07,5.08877e-07,0.001905161,1.08785e-07,9.9166e-08,1.03764e-07,4.38485e-07,3.14515e-05,1.4134e-07,1.88259e-05,5.85914e-07,7.329739999999999e-07,6.4211e-07,6.80963e-06,1.9778500000000002e-07,4.0763399999999996e-07,1.97035e-06,7.55333e-07
199001,1.20652e-06,2.44168e-07,2.53502e-07,4.95087e-06,9.17949e-06,5.59474e-07,1.53077e-06,1.68227e-06,1.68774e-05,8.68783e-07,5.59764e-07,0.0020242339999999998,1.2410700000000001e-07,1.03133e-07,1.17298e-07,4.5281999999999995e-07,3.14886e-05,1.53455e-07,2.16298e-05,5.85914e-07,7.57961e-07,6.46123e-07,7.41115e-06,2.09407e-07,4.65867e-07,2.0957e-06,7.55333e-07
199001,1.06942e-06,2.75472e-07,2.81669e-07,6.07607e-06,9.83517e-06,6.17351e-07,1.83692e-06,1.91431e-06,1.57523e-05,9.94607e-07,6.36096e-07,0.002381451,1.31002e-07,1.11066e-07,1.30832e-07,4.7896e-07,3.7089000000000004e-05,1.54465e-07,2.3231999999999997e-05,6.46458e-07,8.329250000000001e-07,6.72208e-07,7.60409e-06,2.09407e-07,5.65696e-07,2.24285e-06,7.97295e-07
199001,1.042e-06,2.7860199999999997e-07,2.81669e-07,5.851030000000001e-06,9.90074e-06,5.78766e-07,1.99e-06,2.03033e-06,1.68774e-05,1.01857e-06,7.12427e-07,0.0026791329999999998,1.36364e-07,1.1741300000000001e-07,1.30832e-07,4.80647e-07,3.5976399999999997e-05,1.6657900000000003e-07,2.16298e-05,6.83566e-07,8.329250000000001e-07,6.72208e-07,7.150119999999999e-06,2.40818e-07,5.65696e-07,2.11708e-06,8.140810000000001e-07
199001,1.01458e-06,2.7860199999999997e-07,2.81669e-07,6.1885900000000005e-06,9.7696e-06,5.74908e-07,1.99e-06,2.03033e-06,1.68774e-05,1.0785e-06,7.12427e-07,0.0027386690000000004,1.36364e-07,1.1741300000000001e-07,1.17298e-07,4.72214e-07,3.52346e-05,1.67589e-07,2.29916e-05,6.83566e-07,8.32924e-07,7.1234e-07,7.150119999999999e-06,2.67575e-07,5.82334e-07,2.0122700000000002e-06,8.39258e-07
199001,1.01458e-06,2.97384e-07,3.00447e-07,6.1885900000000005e-06,9.704030000000001e-06,5.59474e-07,3.06154e-06,1.8563e-06,1.91278e-05,1.1983200000000002e-06,7.37871e-07,0.0027386690000000004,1.70838e-07,1.11066e-07,1.21809e-07,4.7896e-07,3.3379699999999995e-05,1.71627e-07,2.40331e-05,6.83566e-07,7.82949e-07,7.62706e-07,7.036619999999999e-06,2.67575e-07,6.239300000000001e-07,2.03323e-06,8.812210000000001e-07
199001,9.87156e-07,3.03645e-07,3.06706e-07,5.62599e-06,9.7696e-06,5.01597e-07,2.60231e-06,1.8562900000000003e-06,1.68774e-05,1.17435e-06,7.68404e-07,0.0027386690000000004,1.57049e-07,1.11067e-07,1.2632099999999998e-07,4.62095e-07,3.15257e-05,1.71627e-07,2.36325e-05,6.83566e-07,7.57961e-07,7.62505e-07,6.80963e-06,3.25756e-07,6.1561e-07,1.94939e-06,1.00711e-06
199001,9.59735e-07,3.06776e-07,3.12965e-07,6.1885900000000005e-06,9.04836e-06,5.40182e-07,1.99e-06,1.8563e-06,1.80026e-05,1.17435e-06,7.633150000000001e-07,0.0027386690000000004,1.5475e-07,1.07099e-07,1.21809e-07,4.5534999999999996e-07,3.15257e-05,1.71627e-07,2.3231999999999997e-05,6.640349999999999e-07,8.07937e-07,8.02637e-07,6.6961399999999996e-06,3.32724e-07,6.322489999999999e-07,1.84458e-06,1.00711e-06
199001,9.59735e-07,3.1929700000000003e-07,3.38002e-07,5.851030000000001e-06,9.3762e-06,5.478990000000001e-07,1.99e-06,1.8563e-06,1.91278e-05,1.17435e-06,7.6331e-07,0.0026791329999999998,1.56283e-07,1.07099e-07,1.2632099999999998e-07,4.5956600000000003e-07,2.9671199999999998e-05,1.71627e-07,2.36325e-05,6.15209e-07,7.82949e-07,8.227030000000001e-07,6.92313e-06,3.37378e-07,5.98972e-07,1.82362e-06,1.04907e-06
199001,9.59735e-07,3.06776e-07,3.12965e-07,5.851040000000001e-06,9.3762e-06,5.478990000000001e-07,1.99e-06,1.74028e-06,1.96904e-05,1.13841e-06,7.53137e-07,0.002202842,1.53218e-07,1.11066e-07,1.27223e-07,4.69685e-07,2.41079e-05,1.81723e-07,2.40331e-05,6.24974e-07,7.662909999999999e-07,8.62835e-07,7.036619999999999e-06,3.4899999999999996e-07,5.82334e-07,1.94939e-06,1.00711e-06
199001,9.87156e-07,3.06776e-07,3.12965e-07,5.851040000000001e-06,9.63847e-06,6.1928e-07,2.0665400000000003e-06,1.6242600000000002e-06,2.1378099999999998e-05,1.1983200000000002e-06,7.633150000000001e-07,0.002173074,1.53218e-07,1.11066e-07,1.39855e-07,5.101600000000001e-07,2.33661e-05,1.81723e-07,2.5635300000000002e-05,6.24975e-07,8.162659999999999e-07,1.0033e-06,7.660839999999999e-06,3.60645e-07,5.82334e-07,2.159e-06,9.987170000000001e-07
199001,1.01458e-06,3.13036e-07,3.44262e-07,5.9310699999999994e-06,1.03597e-05,6.597929999999999e-07,2.21962e-06,1.68227e-06,2.1378099999999998e-05,1.1983200000000002e-06,7.633150000000001e-07,0.0022326110000000002,1.57815e-07,1.30899e-07,1.48878e-07,5.64971e-07,2.7816799999999998e-05,1.8374199999999998e-07,2.7245500000000002e-05,6.83566e-07,9.328749999999999e-07,1.20396e-06,8.05807e-06,3.60645e-07,6.239300000000001e-07,2.34439e-06,1.0239e-06
199001,1.03103e-06,3.1470400000000004e-07,3.34407e-07,5.93106e-06,1.0818699999999999e-05,7.138120000000001e-07,2.44923e-06,1.97232e-06,2.2390700000000002e-05,1.25824e-06,7.88759e-07,0.002262379,1.63447e-07,1.30899e-07,1.5339e-07,5.9026e-07,2.7853899999999998e-05,1.8374199999999998e-07,2.8839699999999998e-05,7.03096e-07,9.99509e-07,1.4046100000000001e-06,8.3418e-06,3.60645e-07,6.239300000000001e-07,2.5783600000000003e-06,1.0826399999999999e-06
199001,1.06942e-06,3.1470400000000004e-07,3.30064e-07,5.702949999999999e-06,1.0818699999999999e-05,7.18056e-07,2.60231e-06,2.03033e-06,2.2390700000000002e-05,1.27022e-06,8.142019999999999e-07,0.002321915,1.6825500000000002e-07,1.3486599999999998e-07,1.57901e-07,5.902680000000001e-07,2.89294e-05,1.8374199999999998e-07,2.7245500000000002e-05,7.812179999999999e-07,9.99509e-07,1.3444200000000001e-06,8.51204e-06,3.12714e-07,6.322489999999999e-07,2.59967e-06,1.0616599999999999e-06
199001,1.12426e-06,3.31948e-07,3.34407e-07,5.7611199999999995e-06,1.12121e-05,7.138120000000001e-07,2.3267700000000003e-06,2.0883400000000002e-06,1.96904e-05,1.2941899999999998e-06,8.141970000000001e-07,0.002321915,1.7947199999999998e-07,1.42799e-07,1.57901e-07,5.894250000000001e-07,2.8558499999999998e-05,2.23116e-07,2.7646e-05,7.812179999999999e-07,9.661920000000002e-07,1.32435e-06,8.85253e-06,3.31561e-07,6.322489999999999e-07,2.4718099999999996e-06,1.04068e-06
199001,1.12426e-06,3.31948e-07,3.34407e-07,5.7611199999999995e-06,1.12121e-05,7.138120000000001e-07,2.3267700000000003e-06,2.0883400000000002e-06,1.96904e-05,1.2941899999999998e-06,8.141970000000001e-07,0.002321915,1.7947199999999998e-07,1.42799e-07,1.57901e-07,5.894250000000001e-07,2.8558499999999998e-05,2.23116e-07,2.7646e-05,7.812179999999999e-07,9.661920000000002e-07,1.32435e-06,8.85253e-06,3.31561e-07,6.322489999999999e-07,2.4718099999999996e-06,1.04068e-06
199001,1.15168e-06,3.27637e-07,3.34407e-07,6.04513e-06,1.1671099999999999e-05,7.720740000000001e-07,2.3267700000000003e-06,2.2043599999999998e-06,1.96904e-05,1.2103e-06,8.141970000000001e-07,0.0029022740000000003,1.7947199999999998e-07,1.42799e-07,1.51585e-07,5.94484e-07,2.8744e-05,2.23116e-07,2.8038600000000003e-05,8.78871e-07,9.99509e-07,1.44475e-06,9.2838e-06,3.31561e-07,6.322489999999999e-07,2.5272200000000003e-06,1.04907e-06
199001,1.2172499999999999e-06,3.1901099999999997e-07,3.21378e-07,5.9310699999999994e-06,1.12777e-05,7.601130000000001e-07,2.29615e-06,2.0883400000000002e-06,1.91278e-05,1.2103e-06,8.142019999999999e-07,0.0029022740000000003,1.77869e-07,1.30899e-07,1.42562e-07,5.894250000000001e-07,2.93003e-05,2.52393e-07,2.8038600000000003e-05,8.202790000000001e-07,9.328749999999999e-07,1.30429e-06,9.2838e-06,3.31561e-07,6.1561e-07,2.4292e-06,1.00711e-06
199001,1.27258e-06,3.06082e-07,3.1269200000000003e-07,6.04513e-06,1.14744e-05,7.520100000000001e-07,2.7400799999999997e-06,1.97232e-06,1.96904e-05,1.2882e-06,8.142019999999999e-07,0.0029022740000000003,1.77869e-07,1.15033e-07,1.30832e-07,5.902680000000001e-07,2.81877e-05,3.0287199999999996e-07,2.72375e-05,7.32392e-07,9.82851e-07,1.3363900000000002e-06,9.2838e-06,3.36214e-07,6.072910000000001e-07,2.45051e-06,1.0239e-06
199001,1.3002400000000001e-06,2.8237100000000003e-07,2.95321e-07,6.04513e-06,1.15399e-05,7.52396e-07,2.29615e-06,2.03033e-06,1.91278e-05,1.27621e-06,8.396460000000001e-07,0.0029022740000000003,1.7947199999999998e-07,1.18999e-07,1.30832e-07,5.69187e-07,2.59623e-05,3.23063e-07,2.72375e-05,7.812179999999999e-07,1.0161700000000001e-06,1.50495e-06,9.2838e-06,3.4319499999999997e-07,5.98972e-07,2.4292e-06,1.00711e-06
199002,1.31407e-06,2.8324000000000004e-07,2.9837e-07,6.15918e-06,1.18022e-05,7.601130000000001e-07,2.1430799999999997e-06,2.03033e-06,1.91278e-05,1.27022e-06,8.396460000000001e-07,0.0029022740000000003,1.7947199999999998e-07,1.1521699999999999e-07,1.08455e-07,5.438899999999999e-07,2.59623e-05,3.23063e-07,2.40331e-05,8.78871e-07,1.1161200000000001e-06,1.62534e-06,9.2838e-06,3.49011e-07,5.90653e-07,2.55705e-06,1.04907e-06
199002,1.3279099999999999e-06,2.94047e-07,3.04903e-07,6.843539999999999e-06,1.24579e-05,8.87441e-07,2.29615e-06,2.1463499999999998e-06,2.02529e-05,1.3780799999999999e-06,9.15978e-07,0.0029022740000000003,1.78671e-07,1.12833e-07,1.31049e-07,5.81836e-07,2.9671199999999998e-05,3.43255e-07,2.72375e-05,9.96053e-07,1.2160700000000001e-06,1.84606e-06,9.3065e-06,3.49011e-07,6.322489999999999e-07,2.7275200000000003e-06,1.133e-06
199002,1.3832399999999998e-06,3.02695e-07,3.04903e-07,7.242739999999999e-06,1.34775e-05,8.87441e-07,2.44923e-06,2.20435e-06,2.1378099999999998e-05,1.39005e-06,9.15978e-07,0.0029022740000000003,1.76267e-07,1.07271e-07,1.22011e-07,5.987e-07,3.33801e-05,3.43255e-07,2.7638000000000002e-05,9.96053e-07,1.3076900000000001e-06,1.80593e-06,9.64698e-06,3.53677e-07,6.322489999999999e-07,2.9836500000000002e-06,1.1749600000000001e-06
199002,1.3334399999999998e-06,2.98371e-07,2.96192e-07,7.64195e-06,1.4775299999999999e-05,9.06348e-07,2.29615e-06,2.26238e-06,2.08155e-05,1.61773e-06,9.465100000000001e-07,0.002604605,1.73062e-07,1.09655e-07,1.193e-07,6.36646e-07,4.07979e-05,3.43255e-07,3.0049299999999997e-05,1.07418e-06,1.3993100000000002e-06,1.86613e-06,1.03279e-05,3.53677e-07,7.48715e-07,3.1114999999999998e-06,1.2588899999999999e-06
199002,1.3832399999999998e-06,2.94047e-07,3.09259e-07,7.64195e-06,1.6106400000000002e-05,9.568930000000001e-07,2.41862e-06,2.5524099999999998e-06,1.96904e-05,1.61773e-06,1.09917e-06,0.002604605,1.8107399999999997e-07,1.06476e-07,1.21108e-07,7.16754e-07,4.4506800000000006e-05,3.43255e-07,3.00413e-05,1.1894e-06,1.54091e-06,1.9263299999999996e-06,1.1916900000000001e-05,3.8391300000000003e-07,1.01493e-06,3.2815499999999995e-06,1.3847799999999997e-06
199002,1.3832399999999998e-06,3.02695e-07,3.15793e-07,7.64195e-06,1.6838499999999998e-05,9.53035e-07,2.29615e-06,2.9004700000000005e-06,1.96904e-05,1.6177200000000001e-06,1.1312299999999998e-06,0.002604605,1.89086e-07,1.08066e-07,1.2652999999999998e-07,9.27564e-07,4.4506800000000006e-05,4.05848e-07,2.96408e-05,1.17183e-06,1.45762e-06,2.20725e-06,1.3051800000000001e-05,3.95546e-07,9.65011e-07,3.57987e-06,1.42674e-06
199002,1.4109000000000001e-06,3.09181e-07,3.15793e-07,7.98413e-06,1.7703699999999998e-05,1.0610700000000001e-06,2.29615e-06,2.95848e-06,2.1378099999999998e-05,1.79868e-06,1.2212999999999999e-06,0.002604605,2.08315e-07,1.08066e-07,1.31049e-07,9.27564e-07,4.63613e-05,4.44212e-07,3.1243e-05,1.16206e-06,1.5659000000000001e-06,2.40791e-06,1.3846300000000002e-05,4.3161099999999996e-07,9.982869999999999e-07,3.7286e-06,1.67852e-06
199002,1.67648e-06,3.2431600000000003e-07,3.5281700000000003e-07,1.02539e-05,1.8635499999999998e-05,1.15753e-06,2.60231e-06,2.95732e-06,2.1378099999999998e-05,2.3966400000000003e-06,1.32308e-06,0.002597163,2.1953199999999998e-07,1.23163e-07,1.53644e-07,9.69726e-07,5.19246e-05,4.64403e-07,3.3646300000000003e-05,1.19136e-06,1.74081e-06,2.40791e-06,1.4413699999999999e-05,4.3161099999999996e-07,9.982869999999999e-07,4.04866e-06,1.67852e-06
199002,1.8258700000000002e-06,3.67558e-07,3.92019e-07,1.0379400000000001e-05,1.85024e-05,1.13824e-06,2.60231e-06,2.95848e-06,2.1378099999999998e-05,2.27681e-06,1.32308e-06,0.002567396,2.2113499999999997e-07,1.44617e-07,1.62682e-07,9.27564e-07,5.56335e-05,4.64403e-07,3.44474e-05,1.17183e-06,1.6325299999999998e-06,2.40791e-06,1.4413699999999999e-05,5.11883e-07,9.15097e-07,4.04866e-06,1.84637e-06
199002,1.93653e-06,3.89179e-07,3.96374e-07,1.06075e-05,1.76372e-05,1.1189499999999999e-06,2.37285e-06,2.8424599999999996e-06,2.08155e-05,2.26483e-06,1.32308e-06,0.002567396,2.1151999999999998e-07,1.47001e-07,1.62682e-07,9.86591e-07,5.56335e-05,6.092130000000001e-07,3.40468e-05,1.17183e-06,1.6408599999999998e-06,2.40911e-06,1.44024e-05,5.11883e-07,8.31906e-07,4.04866e-06,1.84637e-06
199002,2.10252e-06,3.89179e-07,4.0073e-07,1.12348e-05,1.93011e-05,1.12666e-06,2.52578e-06,2.95848e-06,2.08155e-05,2.27681e-06,1.32308e-06,0.002567396,2.0991800000000001e-07,1.47796e-07,1.62682e-07,1.05405e-06,6.00842e-05,6.092130000000001e-07,3.60496e-05,1.26557e-06,1.8824099999999998e-06,2.40791e-06,1.45272e-05,5.23517e-07,9.81649e-07,4.687919999999999e-06,1.93029e-06
199002,2.15785e-06,3.89184e-07,4.2686500000000003e-07,1.1690999999999999e-05,1.99666e-05,1.1189499999999999e-06,2.64823e-06,3.0745e-06,2.0928e-05,2.1569799999999997e-06,1.32308e-06,0.0029022740000000003,2.05111e-07,1.50974e-07,1.67201e-07,1.0624799999999999e-06,6.00842e-05,6.092130000000001e-07,3.52485e-05,1.26948e-06,1.94071e-06,2.6085700000000003e-06,1.4981199999999998e-05,5.46785e-07,9.81649e-07,4.90101e-06,1.97226e-06
199002,2.15785e-06,4.108e-07,4.13797e-07,1.1976199999999999e-05,2.0365999999999998e-05,1.08036e-06,2.75538e-06,3.13251e-06,2.13758e-05,2.09706e-06,1.3739700000000001e-06,0.003497612,2.03508e-07,1.39055e-07,1.58163e-07,1.07935e-06,6.30513e-05,6.498279999999999e-07,3.44554e-05,1.26948e-06,2.04899e-06,2.6085700000000003e-06,1.50379e-05,5.46785e-07,9.81649e-07,5.198909999999999e-06,1.97226e-06
199002,2.1550799999999998e-06,3.67558e-07,3.7024e-07,1.1976199999999999e-05,1.9633900000000002e-05,1.0610700000000001e-06,2.90846e-06,3.1905200000000003e-06,2.08133e-05,2.03715e-06,1.3739700000000001e-06,0.0037208640000000004,1.98701e-07,1.35082e-07,1.4550999999999998e-07,1.09621e-06,6.37931e-05,6.498279999999999e-07,3.52485e-05,1.26948e-06,2.08231e-06,2.6085700000000003e-06,1.54145e-05,5.46785e-07,9.31735e-07,5.1141e-06,2.06343e-06
199002,2.1550799999999998e-06,3.67558e-07,3.7024e-07,1.1862100000000001e-05,1.9168e-05,1.04178e-06,2.89315e-06,3.2485400000000006e-06,1.96904e-05,1.9532599999999997e-06,1.3739700000000001e-06,0.003869698,1.9389399999999998e-07,1.31109e-07,1.46414e-07,1.09621e-06,6.11969e-05,6.70135e-07,3.48479e-05,1.24995e-06,2.14062e-06,2.6085700000000003e-06,1.54145e-05,5.46785e-07,9.350620000000001e-07,4.90101e-06,2.2353799999999997e-06
199002,2.2228299999999997e-06,3.80531e-07,4.0073e-07,1.11778e-05,1.9633900000000002e-05,1.0031900000000001e-06,2.89315e-06,3.13251e-06,2.02529e-05,1.9532599999999997e-06,1.30019e-06,0.00383249,1.97098e-07,1.31109e-07,1.5545299999999998e-07,1.05405e-06,6.11969e-05,6.90442e-07,3.68507e-05,1.24995e-06,2.07398e-06,2.6085700000000003e-06,1.5186099999999998e-05,5.46785e-07,9.400539999999999e-07,4.81578e-06,2.32136e-06
199002,2.2070599999999998e-06,3.89179e-07,4.0508600000000003e-07,1.11207e-05,1.9633900000000002e-05,9.6461e-07,3.06154e-06,3.24853e-06,2.02529e-05,1.94292e-06,1.30019e-06,0.00394486,2.0030300000000002e-07,1.43028e-07,1.67201e-07,1.05405e-06,7.04691e-05,8.122849999999999e-07,3.9254e-05,1.2890100000000001e-06,2.17393e-06,2.6085700000000003e-06,1.53574e-05,5.35151e-07,9.400539999999999e-07,4.60269e-06,2.32136e-06
199002,2.2070599999999998e-06,3.89179e-07,4.0508600000000003e-07,1.11207e-05,1.9633900000000002e-05,9.6461e-07,3.06154e-06,3.24853e-06,2.02529e-05,1.94292e-06,1.30019e-06,0.00394486,2.0030300000000002e-07,1.43028e-07,1.67201e-07,1.05405e-06,7.04691e-05,8.122849999999999e-07,3.9254e-05,1.2890100000000001e-06,2.17393e-06,2.6085700000000003e-06,1.53574e-05,5.35151e-07,9.400539999999999e-07,4.60269e-06,2.32136e-06
199002,2.2070599999999998e-06,3.89179e-07,4.0508600000000003e-07,1.11207e-05,1.9633900000000002e-05,9.6461e-07,3.06154e-06,3.24853e-06,2.02529e-05,1.94292e-06,1.30019e-06,0.00394486,2.0030300000000002e-07,1.43028e-07,1.67201e-07,1.05405e-06,7.04691e-05,8.122849999999999e-07,3.9254e-05,1.2890100000000001e-06,2.17393e-06,2.6085700000000003e-06,1.53574e-05,5.35151e-07,9.400539999999999e-07,4.60269e-06,2.32136e-06
199002,2.2070599999999998e-06,3.89179e-07,4.0508600000000003e-07,1.11207e-05,1.9633900000000002e-05,9.6461e-07,3.06154e-06,3.24853e-06,2.02529e-05,1.94292e-06,1.30019e-06,0.00394486,2.0030300000000002e-07,1.43028e-07,1.67201e-07,1.05405e-06,7.04691e-05,8.122849999999999e-07,3.9254e-05,1.2890100000000001e-06,2.17393e-06,2.6085700000000003e-06,1.53574e-05,5.35151e-07,9.400539999999999e-07,4.60269e-06,2.32136e-06
199003,2.2386e-06,4.03048e-07,4.2341900000000004e-07,1.0493399999999998e-05,1.99666e-05,1.0224899999999999e-06,3.21462e-06,3.24853e-06,2.08155e-05,2.00363e-06,1.30019e-06,0.00394486,2.08315e-07,1.51175e-07,1.71943e-07,1.18054e-06,6.67602e-05,8.73206e-07,4.08562e-05,1.40619e-06,2.34885e-06,2.6085700000000003e-06,1.5757000000000002e-05,5.43283e-07,9.81649e-07,4.687919999999999e-06,2.45032e-06
199003,2.2449e-06,4.20383e-07,4.3651499999999996e-07,1.1063699999999999e-05,2.02994e-05,1.08036e-06,3.36769e-06,3.39934e-06,2.08155e-05,1.94291e-06,1.4042099999999999e-06,0.00394486,2.2434e-07,1.59132e-07,1.8099299999999998e-07,1.23113e-06,7.417800000000001e-05,8.73206e-07,4.08562e-05,1.56244e-06,2.49044e-06,2.41636e-06,1.63279e-05,5.43283e-07,9.982869999999999e-07,5.28457e-06,2.4933099999999998e-06
199003,2.25751e-06,4.24717e-07,4.4961000000000007e-07,1.06075e-05,2.19633e-05,1.2347e-06,3.52077e-06,3.4805800000000005e-06,2.08155e-05,1.85792e-06,1.45622e-06,0.00394486,2.3395399999999998e-07,1.59132e-07,1.80992e-07,1.30702e-06,7.78869e-05,9.138200000000001e-07,4.24584e-05,1.8163299999999999e-06,2.76531e-06,2.41636e-06,1.74697e-05,5.47948e-07,1.16467e-06,6.22215e-06,2.5792000000000002e-06
199003,2.4593e-06,4.63722e-07,4.93262e-07,1.06075e-05,2.3627199999999996e-05,1.35045e-06,3.98e-06,3.4805699999999998e-06,2.3066999999999998e-05,1.76077e-06,1.45622e-06,0.0037208640000000004,2.53183e-07,1.67168e-07,1.90042e-07,1.34918e-06,8.90137e-05,1.01536e-06,4.64639e-05,2.07023e-06,2.99853e-06,2.41636e-06,2.0552600000000004e-05,5.70052e-07,1.33105e-06,6.776180000000001e-06,2.7512400000000003e-06
199003,2.52236e-06,4.6805500000000004e-07,4.80166e-07,1.07215e-05,2.34941e-05,1.3697499999999999e-06,4.59231e-06,3.4805699999999998e-06,2.58788e-05,1.70005e-06,1.4302100000000002e-06,0.0037208640000000004,2.51581e-07,1.67089e-07,1.85517e-07,1.30702e-06,9.27226e-05,1.01536e-06,4.64639e-05,1.95305e-06,2.69868e-06,2.41636e-06,2.0552600000000004e-05,6.98023e-07,1.2977700000000001e-06,6.60571e-06,2.57929e-06
199003,2.4593e-06,4.6805500000000004e-07,4.80166e-07,1.07215e-05,2.3361e-05,1.35045e-06,4.6076199999999994e-06,3.36455e-06,2.58776e-05,1.70005e-06,1.4042099999999999e-06,0.0033487779999999997,2.48376e-07,1.47197e-07,1.71943e-07,1.29859e-06,9.64311e-05,1.01536e-06,4.64639e-05,1.91398e-06,2.66536e-06,2.41636e-06,1.9525e-05,6.98023e-07,1.2977700000000001e-06,6.26477e-06,2.45032e-06
199003,2.49083e-06,4.33385e-07,4.58341e-07,9.12472e-06,2.23626e-05,1.3118700000000001e-06,4.59231e-06,3.01649e-06,2.5653699999999998e-05,1.57862e-06,1.3522e-06,0.0033487779999999997,2.3876100000000003e-07,1.47197e-07,1.71943e-07,1.29016e-06,0.00010014,1.01536e-06,4.32595e-05,1.91398e-06,2.41548e-06,2.41636e-06,1.94108e-05,6.98023e-07,1.2977700000000001e-06,5.9664499999999994e-06,2.4933099999999998e-06
199003,2.4277700000000003e-06,3.90046e-07,4.14689e-07,9.181749999999999e-06,2.0965e-05,1.2732899999999999e-06,4.66885e-06,3.01649e-06,2.47536e-05,1.57862e-06,1.3522e-06,0.0033487779999999997,2.25942e-07,1.47197e-07,1.5384399999999998e-07,1.29016e-06,0.00010755799999999999,1.01536e-06,4.16573e-05,1.8358599999999998e-06,2.41548e-06,2.47673e-06,1.88399e-05,6.98023e-07,1.2977700000000001e-06,5.540269999999999e-06,2.40733e-06
199003,2.33318e-06,3.90046e-07,4.14685e-07,9.40988e-06,2.0965e-05,1.35045e-06,5.02077e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,1.4042099999999999e-06,0.0029766909999999996,2.40364e-07,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,2.49877e-06,2.47673e-06,1.88399e-05,6.98023e-07,1.39396e-06,5.540269999999999e-06,2.57929e-06
199003,2.33318e-06,3.90046e-07,4.14685e-07,9.40988e-06,2.0965e-05,1.35045e-06,5.02077e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,1.4042099999999999e-06,0.0029766909999999996,2.40364e-07,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,2.49877e-06,2.47673e-06,1.88399e-05,6.98023e-07,1.39396e-06,5.540269999999999e-06,2.57929e-06
199003,2.33318e-06,3.90046e-07,4.14685e-07,9.40988e-06,2.0965e-05,1.35045e-06,5.02077e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,1.4042099999999999e-06,0.0029766909999999996,2.40364e-07,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,2.49877e-06,2.47673e-06,1.88399e-05,6.98023e-07,1.39396e-06,5.540269999999999e-06,2.57929e-06
199003,2.33318e-06,3.90046e-07,4.14685e-07,9.40988e-06,2.0965e-05,1.35045e-06,5.02077e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,1.4042099999999999e-06,0.0029766909999999996,2.40364e-07,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,2.49877e-06,2.47673e-06,1.88399e-05,6.98023e-07,1.39396e-06,5.540269999999999e-06,2.57929e-06
199003,2.33318e-06,3.90046e-07,4.14685e-07,9.40988e-06,2.0965e-05,1.35045e-06,5.02077e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,1.4042099999999999e-06,0.0029766909999999996,2.40364e-07,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,2.49877e-06,2.47673e-06,1.88399e-05,6.98023e-07,1.39396e-06,5.540269999999999e-06,2.57929e-06
199003,2.33318e-06,3.90046e-07,4.14685e-07,9.40988e-06,1.3643900000000002e-05,7.71688e-07,5.02077e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,1.4042099999999999e-06,0.0029766909999999996,2.40364e-07,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,1.4992600000000002e-06,2.47673e-06,1.14181e-05,6.98023e-07,1.39396e-06,3.4094e-06,2.57929e-06
199003,2.33318e-06,3.90046e-07,2.6190899999999997e-07,9.40988e-06,9.86352e-06,7.71688e-07,1.08685e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,1.4042099999999999e-06,0.0029766909999999996,2.40364e-07,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,9.99509e-07,2.47673e-06,1.14181e-05,6.98023e-07,1.39396e-06,2.3439599999999997e-06,2.57929e-06
199003,2.33318e-06,2.3836200000000003e-07,2.6190899999999997e-07,9.40988e-06,9.91676e-06,6.17351e-07,1.08685e-06,3.1905200000000003e-06,2.53162e-05,1.57862e-06,7.80116e-07,0.0029766909999999996,9.614560000000001e-08,1.71067e-07,1.5384399999999998e-07,1.34918e-06,0.000100882,1.01536e-06,4.00551e-05,1.8358599999999998e-06,9.162170000000001e-07,2.47673e-06,6.8508699999999995e-06,6.98023e-07,1.39396e-06,2.1308700000000002e-06,2.57929e-06
